OFF,16,16.5,17,17.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25
16,90%,10%,,,,,,,,,,,,,,,,,,,
16.5,70%,20%,10%,,,,,,,,,,,,,,,,,,
17,,70%,20%,10%,,,,,,,,,,,,,,,,,
17.5,,,70%,20%,10%,,,,,,,,,,,,,,,,
18,,,,70%,20%,10%,,,,,,,,,,,,,,,
18.5,,,,,70%,20%,10%,,,,,,,,,,,,,,
19,,,,,,70%,20%,10%,,,,,,,,,,,,,
19.5,,,,,,,70%,20%,10%,,,,,,,,,,,,
20,,,,,,,,70%,20%,10%,,,,,,,,,,,
20.5,,,,,,,,,70%,20%,10%,,,,,,,,,,
21,,,,,,,,,,70%,20%,10%,,,,,,,,,
21.5,,,,,,,,,,,70%,20%,10%,,,,,,,,
22,,,,,,,,,,,,70%,20%,10%,,,,,,,
22.5,,,,,,,,,,,,,70%,20%,10%,,,,,,
23,,,,,,,,,,,,,,70%,20%,10%,,,,,
23.5,,,,,,,,,,,,,,,70%,20%,10%,,,,
24,,,,,,,,,,,,,,,,70%,20%,10%,,,
24.5,,,,,,,,,,,,,,,,,70%,20%,10%,,
25,,,,,,,,,,,,,,,,,,,,70%,30%