ON,16,16.5,17,17.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25
16,30%,50%,20%,,,,,,,,,,,,,,,,,,
16.5,10%,20%,50%,20%,,,,,,,,,,,,,,,,,
17,,10%,20%,50%,20%,,,,,,,,,,,,,,,,
17.5,,,10%,20%,50%,20%,,,,,,,,,,,,,,,
18,,,,10%,20%,50%,20%,,,,,,,,,,,,,,
18.5,,,,,10%,20%,50%,20%,,,,,,,,,,,,,
19,,,,,,10%,20%,50%,20%,,,,,,,,,,,,
19.5,,,,,,,10%,20%,50%,20%,,,,,,,,,,,
20,,,,,,,,10%,20%,50%,20%,,,,,,,,,,
20.5,,,,,,,,,10%,20%,50%,20%,,,,,,,,,
21,,,,,,,,,,10%,20%,50%,20%,,,,,,,,
21.5,,,,,,,,,,,10%,20%,50%,20%,,,,,,,
22,,,,,,,,,,,,10%,20%,50%,20%,,,,,,
22.5,,,,,,,,,,,,,10%,20%,50%,20%,,,,,
23,,,,,,,,,,,,,,10%,20%,50%,20%,,,,
23.5,,,,,,,,,,,,,,,10%,20%,50%,20%,,,
24,,,,,,,,,,,,,,,,10%,20%,50%,20%,,
24.5,,,,,,,,,,,,,,,,,,,10%,20%,70%
25,,,,,,,,,,,,,,,,,,,,10%,90%